motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_BARH1_HUMAN.H10MO.D,602.0,-21.9186933751,-0.0212976552101,0.0556268328446,0.773785900872,0.277780181339,0.747222381952
HO_USF1_HUMAN.H10MO.A,756.0,21.8038996558,0.0353276353276,0.0490381895332,0.598194450667,0.253545275996,0.747768763091
HO_AIRE_HUMAN.H10MO.C,802.0,-0.466353886156,-0.0281921618205,0.0478147891664,0.994166101631,0.120266058792,0.749432519633
HO_HESX1_HUMAN.H10MO.D,216.0,-7.3645190271,0.0411580048832,0.0915311472496,0.949771912424,0.371950071023,0.750548964237
HO_CEBPE_HUMAN.H10MO.A,144.0,-62.5164169858,0.093023255814,0.112074303406,0.69232658869,0.016842401558,0.760081918348
HO_OLIG3_HUMAN.H10MO.D,513.0,-5.63777207685,-0.00821368310464,0.0598780292088,0.944172924449,0.711018426447,0.76204605809
HO_HXB2_HUMAN.H10MO.D,497.0,-19.994898851,0.00851573302755,0.0606060606061,0.806225198823,0.73239788372,0.762886718758
HO_ESX1_HUMAN.H10MO.D,1425.0,8.43031732245,-0.0200062131097,0.0360761570833,0.864643054914,0.135954995667,0.763454506027
HO_ARNT2_HUMAN.H10MO.D,574.0,-20.7467504216,0.0186335403727,0.055677601122,0.719627687974,0.538606205674,0.763628240502
HO_PTF1A_HUMAN.H10MO.C,404.0,25.7033828943,0.0137006664519,0.0660660660661,0.76434245181,0.650187568639,0.764681868849
HO_HXB3_HUMAN.H10MO.D,1745.0,-7.22316456945,0.000959303197041,0.0323470678384,0.870904803426,0.937304802843,0.765228412374
HO_HXC6_HUMAN.H10MO.D,303.0,17.0305930033,0.00552852720035,0.0761610184687,0.871474343402,0.864607640208,0.767189435249
HO_KAISO_HUMAN.H10MO.S,516.0,-4.63631346701,0.00664451827243,0.0585669781931,0.946710953751,0.831867717554,0.772961139545
HO_E2F4_HUMAN.H10MO.A,232.0,-51.620517302,0.062893081761,0.0860952380952,0.578702087155,0.166398467516,0.773257370017
HO_COT1_HUMAN.H10MO.B,1782.0,-5.76901188222,0.0019268226276,0.0317842059065,0.892684901102,0.884343209639,0.77369979334
HO_PAX2_HUMAN.H10MO.S,14828.0,6.41402013831,-0.000476149397392,0.0110084250724,0.648681708931,0.927912243344,0.774529061118
HO_P73_HUMAN.H10MO.S,1074.0,-14.1640381965,0.00406492469192,0.0405619686801,0.777101254421,0.841430724778,0.776436123497
HO_PAX8_HUMAN.H10MO.D,429.0,-26.282214478,0.0119777524744,0.0632847038019,0.753165518195,0.670825082199,0.776887925646
HO_PLAL1_HUMAN.H10MO.D,287.0,36.7155147457,-0.0394064465409,0.0771454201136,0.649397722556,0.417288693886,0.780167699946
HO_MYC_HUMAN.H10MO.A,244.0,33.5337695157,0.0287204497731,0.0833333333333,0.741093460505,0.483353832319,0.781593040441
HO_ZN282_HUMAN.H10MO.D,541.0,-25.6344454672,0.00348804500703,0.0563492063492,0.7298149888,0.89387745279,0.78886848426
HO_FOXK1_HUMAN.H10MO.D,135.0,-19.0627084723,0.01,0.110856619331,0.883981062516,0.873433881162,0.791109360931
HO_RHXF1_HUMAN.H10MO.D,236.0,68.2585888676,-0.0445746495587,0.0846920289855,0.545785927999,0.255950920851,0.794099017492
HO_MAFB_HUMAN.H10MO.D,2344.0,-8.04923471402,0.00739605624267,0.0270932921544,0.819029439297,0.578909763155,0.796874620566
HO_HMX3_HUMAN.H10MO.D,1198.0,3.40345700366,0.00106573487661,0.0378578024007,0.949000377748,0.943663478478,0.799431957
HO_SOX11_HUMAN.H10MO.D,220.0,-21.081044658,0.0621312044429,0.0878372401592,0.857324949607,0.0833447453211,0.800602303425
HO_ZN232_HUMAN.H10MO.D,46.0,-30.0661979781,0.153846153846,0.187368421053,0.907453106444,0.0663952315089,0.80065718537
HO_ETS1_HUMAN.H10MO.C,2253.0,15.2216463936,-0.00830193821441,0.0271696185943,0.67338256567,0.557327118117,0.803634101438
HO_MBD2_HUMAN.H10MO.B,1093.0,-15.7034434087,0.010304641316,0.0387372708758,0.640263008414,0.696101230102,0.80511267045
HO_ETV5_HUMAN.H10MO.D,845.0,7.88998734379,-0.0062998377576,0.0443776377406,0.896495078117,0.769605808942,0.805289410686
HO_P5F1B_HUMAN.H10MO.D,953.0,-6.62323042275,-0.00730910575745,0.0418075440403,0.910465972272,0.614739388447,0.806692119379
HO_P53_HUMAN.H10MO.B,303.0,-12.2149687821,0.0449839670179,0.0745076179859,0.903560184788,0.226380499014,0.807286055844
HO_MGAP_HUMAN.H10MO.D,112.0,16.5198025881,-0.0218905472637,0.121212121212,0.929936185957,0.613975705313,0.807414054978
HO_PITX2_HUMAN.H10MO.D,1309.0,3.31246513364,0.0225392220073,0.0358710885054,0.948745901931,0.149070639623,0.809697832352
HO_DRGX_HUMAN.H10MO.D,754.0,-19.8994201262,0.0100699300699,0.0464982116072,0.760638608462,0.612875807422,0.811270088503
HO_UNC4_HUMAN.H10MO.D,754.0,-19.8994201262,0.0100699300699,0.0464982116072,0.760638608462,0.612875807422,0.811270088503
HO_TLX1_HUMAN.H10MO.S,912.0,-17.5379478522,0.00710361067504,0.0422315193984,0.744657420142,0.759033660424,0.813299000431
HO_E2F3_HUMAN.H10MO.B,80.0,52.3237714032,0.0444444444444,0.140374331551,0.704669750481,0.636749370849,0.814639770211
HO_MYBB_HUMAN.H10MO.D,829.0,-15.8287658956,-0.0324025000914,0.0446101661707,0.804085115417,0.111943686935,0.81838100016
HO_HXA11_HUMAN.H10MO.D,2964.0,9.26142154501,-0.000263384950729,0.0236597620333,0.787756518403,0.977694100032,0.820374114513
HO_ZEP1_HUMAN.H10MO.D,585.0,-2.71322567895,-0.0245316159251,0.0516647802301,0.967790645853,0.372567020072,0.822497721546
