motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_GATA6_HUMAN.H10MO.S,95767.0,-1.33063008034,-0.00606175357139,0.00809744604853,0.829671470236,0.000837371225581,0.127197955642
HO_BATF3_HUMAN.H10MO.D,295.0,93.7625083389,-0.0387179487179,0.142143080287,0.384684225643,0.199717062559,0.129501242273
HO_ESR2_HUMAN.H10MO.S,18791.0,12.1704549855,-0.00454359504799,0.0180803221753,0.359193448685,0.331056088121,0.1298291972
HO_GATA5_HUMAN.H10MO.D,889.0,42.1598535014,-0.0332943234745,0.0833749257279,0.513909499595,0.0943247153558,0.13610417366
HO_P73_HUMAN.H10MO.S,954.0,-47.0253403305,0.0117957609289,0.078223853211,0.399937951173,0.595079913996,0.138021700224
HO_HIF1A_HUMAN.H10MO.A,149.0,130.827784561,-0.059748427673,0.194331983806,0.182852506632,0.371449707557,0.139656945359
HO_RXRB_HUMAN.H10MO.C,1322.0,31.1665513547,0.00483663386889,0.0671282132731,0.530496231142,0.771240423516,0.13966788002
HO_SOX21_HUMAN.H10MO.D,325.0,-49.1633012211,-0.00494965011094,0.133956386293,0.637429171374,0.869806426055,0.141341373091
HO_PPARA_HUMAN.H10MO.C,533.0,64.5686077166,-0.00284200385356,0.105315151908,0.375919465475,0.929986908025,0.14235844935
HO_BARH2_HUMAN.H10MO.D,1070.0,58.4628078871,-0.0450186346696,0.0724724762792,0.307791187882,0.00398748327525,0.144335777105
HO_IRF5_HUMAN.H10MO.D,198.0,144.020489184,-0.103496503497,0.179186228482,0.267735350565,0.0109375113233,0.144968586128
HO_NR2C2_HUMAN.H10MO.A,548.0,57.8215264077,0.0491725768322,0.102006464779,0.430349973295,0.113849941614,0.145685223248
HO_HSF1_HUMAN.H10MO.A,762.0,49.9518566973,-0.0264173666008,0.0868957483984,0.442634706726,0.223879471312,0.147069132557
HO_HXC13_HUMAN.H10MO.D,105.0,108.492556291,0.0270655270655,0.248251748252,0.59490094312,0.601522520892,0.155175969213
HO_FOXO4_HUMAN.H10MO.C,9738.0,-15.4114538389,-0.0100339887985,0.0244245685425,0.431217307404,0.0675779960268,0.155639443737
HO_GABP1_HUMAN.H10MO.C,782.0,24.4546585141,-0.0175496688742,0.0821686930829,0.470806291127,0.617933352427,0.157139022163
HO_CREB3_HUMAN.H10MO.D,104.0,101.617984557,-0.0287081339713,0.224948024948,0.50278291604,0.720560547318,0.159479669699
HO_TGIF2_HUMAN.H10MO.D,800.0,15.4665446691,0.021837045745,0.0824261916543,0.816223194338,0.279751007944,0.16003551443
HO_THB_HUMAN.H10MO.S,317.0,90.0168548624,-0.00762910798122,0.132396043231,0.362771596131,0.844341515436,0.162678086126
HO_HNF1B_HUMAN.H10MO.B,308.0,-33.2300741749,-0.0316162050988,0.13427184466,0.760930344447,0.357010251394,0.162936040935
HO_NKX32_HUMAN.H10MO.C,679.0,48.7754177115,-0.0209573267981,0.0901615271659,0.478652123314,0.38072133639,0.163275783125
HO_NRF1_HUMAN.H10MO.A,2175.0,9.21867112536,-0.0206817241144,0.0485066139418,0.520221341032,0.315711715021,0.16369566292
HO_LHX2_HUMAN.H10MO.D,627.0,8.40624819357,0.0205737704918,0.094970155944,0.916395587563,0.308230207718,0.16384571726
HO_GABPA_HUMAN.H10MO.A,807.0,40.5066724379,-0.0432417821495,0.0806158699859,0.194739485071,0.214473196771,0.167074151137
HO_HSF4_HUMAN.H10MO.D,492.0,48.4171265692,-0.0447811447811,0.10572221488,0.559935324143,0.119042092643,0.167791611431
HO_MZF1_HUMAN.H10MO.D,6902.0,7.04901570056,-0.0096537724293,0.0280370342716,0.74412561645,0.21462824063,0.171362366776
HO_TFDP1_HUMAN.H10MO.D,17215.0,6.54711491328,-0.00266492200002,0.0174102265104,0.409319965714,0.678060150039,0.173456632229
