motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_HXD13_HUMAN.H10MO.D,1882.0,32.6911508753,0.00744316830864,0.05326712067,0.431512603508,0.530751308317,0.140853904633
HO_ELK1_HUMAN.H10MO.A,1305.0,-38.1657117936,0.0526121218481,0.0638009244638,0.17949392827,0.0319972612624,0.141479263385
HO_RARA_HUMAN.H10MO.S,64011.0,-6.48645197625,0.00699798429225,0.00914407626588,0.364920752121,0.00119436338501,0.141868592872
HO_MEIS1_HUMAN.H10MO.C,289.0,65.8390054523,-0.0336417967997,0.133919843597,0.542458145235,0.292248629988,0.142915095727
HO_BATF_HUMAN.H10MO.S,1068.0,-41.1188728502,0.015780873753,0.0705634790741,0.446422986565,0.383335002212,0.142952014672
HO_LHX8_HUMAN.H10MO.D,428.0,56.6085351838,0.0157651044608,0.111384783799,0.532437536237,0.502047475951,0.145504877842
HO_SHOX2_HUMAN.H10MO.D,2506.0,-24.46333164,0.000472391047614,0.0455608555162,0.516082949931,0.958187999592,0.146732326878
HO_NKX31_HUMAN.H10MO.C,1827.0,-19.6041672012,0.00921384385176,0.0534162875099,0.649133293688,0.439063295999,0.146749085275
HO_NR4A1_HUMAN.H10MO.C,1992.0,35.7927467232,-0.0218606932636,0.0512170670992,0.359379329653,0.101426262152,0.147934707844
HO_HNF6_HUMAN.H10MO.C,1986.0,18.1318581988,-0.00431009569734,0.0510485539915,0.657174869816,0.708115107257,0.153175562766
HO_PPARG_HUMAN.H10MO.S,3516.0,17.8066704615,-0.00789900154177,0.0383445990374,0.557629844578,0.388975734305,0.153488936823
HO_NR1H2_HUMAN.H10MO.D,15.0,-160.285428381,0.25,0.571428571429,0.640570104331,0.155317805979,0.155044179124
HO_HEY2_HUMAN.H10MO.D,962.0,-32.2631663776,0.00730574453489,0.0727073277753,0.587145061365,0.686548922446,0.155853716175
HO_FOSL2_HUMAN.H10MO.A,733.0,-49.7441173069,0.0278072676535,0.083224035382,0.439123622715,0.21570825082,0.158774999481
HO_AP2C_HUMAN.H10MO.A,1295.0,36.1270258604,-0.00268907563025,0.0622823369604,0.437159826939,0.882540887323,0.159796610761
HO_MNX1_HUMAN.H10MO.D,2037.0,-21.405044,-0.00528511468513,0.0498018659662,0.59298417296,0.638550168792,0.161373268251
HO_PO5F1_HUMAN.H10MO.A,468.0,41.4179966131,-0.00769230769231,0.10288549419,0.605899205504,0.774674673003,0.16486589721
HO_ZN423_HUMAN.H10MO.D,6.0,517.09472982,0.0,1.0,0.479341283298,0.5,0.167768312399
HO_SOX11_HUMAN.H10MO.D,165.0,-82.8497577523,-0.0410656461584,0.170437405732,0.556178888094,0.245894544136,0.169756798278
HO_PAX8_HUMAN.H10MO.D,346.0,90.987869464,-0.0465986394558,0.118877990019,0.316431514787,0.164538548471,0.171397294767
HO_GSX1_HUMAN.H10MO.D,931.0,54.1564198251,-0.0284872389791,0.0721116651908,0.359117990609,0.100257204749,0.17377070494
HO_RFX4_HUMAN.H10MO.D,385.0,12.1588683323,0.0395693283052,0.112068489368,0.858921607223,0.280826230632,0.174315011041
HO_PO6F2_HUMAN.H10MO.D,271.0,85.0277636071,-0.0511982570806,0.132504145937,0.426501014158,0.0822213423764,0.174399121887
HO_GCR_HUMAN.H10MO.S,28155.0,-1.10074675581,0.000859156210313,0.0132103309404,0.916287832649,0.807870655985,0.175336081387
HO_INSM1_HUMAN.H10MO.C,206.0,60.7899606027,-0.0420754716981,0.151515151515,0.583216299441,0.337884156301,0.1760985463
HO_IRF5_HUMAN.H10MO.D,149.0,96.989542324,-0.0511014806789,0.177922077922,0.47936724395,0.32712444451,0.176198258297
HO_TCF7_HUMAN.H10MO.C,512.0,-21.8912171141,0.0267515524054,0.0974534073126,0.772837812197,0.363414580597,0.179258828779
HO_BPTF_HUMAN.H10MO.D,7274.0,-18.0684645379,0.00256434908706,0.0258340864082,0.404261529241,0.66782909043,0.179420394566
HO_CDX1_HUMAN.H10MO.C,13442.0,10.8756943358,-0.00419029595884,0.0189988094641,0.488979526321,0.354775233093,0.179584717573
HO_NFAC1_HUMAN.H10MO.S,693.0,24.1686603442,0.00599113044933,0.0828157349896,0.717731254571,0.77633102825,0.180390474606
HO_SP1_HUMAN.H10MO.C,13935.0,4.41015117693,0.0117913538115,0.0186428500764,0.648935130746,0.055996063212,0.182905128354
HO_KLF13_HUMAN.H10MO.D,1866.0,4.50056642063,0.00742064378428,0.0510536688902,0.895346267808,0.603820847242,0.183295200109
HO_RFX1_HUMAN.H10MO.C,412.0,-80.8176219318,0.0143328618576,0.106334356924,0.278591898668,0.666503588787,0.1854437827
HO_ETV1_HUMAN.H10MO.B,1813.0,11.3018876088,0.04847469407,0.0513752475346,0.66488761027,0.0223006575257,0.186569618173
HO_HXA2_HUMAN.H10MO.D,1147.0,-32.9892851669,-0.00791039957113,0.0635904583746,0.534344999987,0.644007604688,0.191425688644
HO_PRRX2_HUMAN.H10MO.C,49210.0,5.50525451208,-0.00348803389249,0.00979988874624,0.5030241396,0.146572769831,0.191624381426
HO_GLIS1_HUMAN.H10MO.D,67.0,67.9714404197,-0.112612612613,0.260536398467,0.722010843602,0.133999332485,0.191738515927
HO_E2F5_HUMAN.H10MO.B,157.0,-26.3783782485,-0.00867998689813,0.170588235294,0.734881244698,0.887547777411,0.193521081848
HO_NFIL3_HUMAN.H10MO.C,411.0,-71.423127114,0.0030701754386,0.106940684223,0.43236188044,0.920958301067,0.193966822021
HO_NR6A1_HUMAN.H10MO.B,260.0,53.3262339786,-0.0405493786789,0.132246376812,0.626254561792,0.198870972031,0.196225699636
HO_IRF8_HUMAN.H10MO.D,1090.0,-39.6758782169,0.048053131033,0.065104886278,0.450248093058,0.0129047647762,0.196491276647
HO_HXA9_HUMAN.H10MO.D,201.0,48.3631302708,-0.00267644726408,0.149777508091,0.690038987261,0.950571736724,0.19715503679
HO_HMX1_HUMAN.H10MO.D,640.0,45.0333530869,-0.0126180492966,0.084456362077,0.540177042006,0.489169230818,0.197403237935
HO_DLX1_HUMAN.H10MO.D,1278.0,6.22677079098,0.00921804610738,0.0593300306676,0.901815841144,0.471997819555,0.20494583655
HO_YBOX1_HUMAN.H10MO.D,734.0,-53.2955027009,0.047173495134,0.0784233775059,0.342707496667,0.0561093389405,0.206800056625
HO_EVI1_HUMAN.H10MO.B,336.0,-63.3809010536,0.0304949649504,0.115096513973,0.485289571855,0.3206467939,0.207023975651
HO_ARI5B_HUMAN.H10MO.C,620.0,46.6134195751,-0.0212008141113,0.0854060629342,0.520891752926,0.357690414469,0.208706363388
HO_FOXF1_HUMAN.H10MO.D,2875.0,5.77736751685,0.0154510446107,0.0395787543819,0.864164250456,0.120703036172,0.210032005009
HO_NFYB_HUMAN.H10MO.A,1237.0,-22.0555734411,-0.00595172286715,0.0600257755101,0.5351184519,0.758414550321,0.212359816554
HO_TF7L1_HUMAN.H10MO.D,122.0,-109.086613298,0.025,0.191146881288,0.384625289077,0.670046600905,0.21468412705
HO_EGR1_HUMAN.H10MO.A,7648.0,17.7669860849,0.00310874340605,0.0242469752883,0.275672396339,0.682143128299,0.216547286592
HO_ARNT_HUMAN.H10MO.B,2576.0,-19.6288201998,0.00446910155648,0.0416377515614,0.521627685925,0.743633201495,0.216701857347
HO_FOXA1_HUMAN.H10MO.A,2116.0,-34.3130421638,0.0119995142989,0.0457158820561,0.38133708001,0.317976795618,0.217357128695
HO_FOXD2_HUMAN.H10MO.D,1531.0,15.3830043056,-0.0203931576247,0.0537427227713,0.745714127416,0.107952924148,0.217680835972
HO_RREB1_HUMAN.H10MO.D,2524.0,-7.65824944344,-0.0142290766592,0.0419961483843,0.825720101219,0.126174631079,0.218605837821
HO_FOXI1_HUMAN.H10MO.B,964.0,-24.8622856969,0.0290797096767,0.0672514619883,0.599479569773,0.15742673181,0.21918833148
HO_SRY_HUMAN.H10MO.B,35693.0,-5.91322424601,-0.00120420761791,0.0111743659186,0.544082240964,0.654169801243,0.220026224379
HO_ETV7_HUMAN.H10MO.D,275.0,100.352923454,0.0298387096774,0.126050420168,0.288847045433,0.481794206989,0.220599880858
HO_TBX3_HUMAN.H10MO.D,80.0,76.4179529746,0.0140664961637,0.232323232323,0.701614788554,0.743385527686,0.222579177861
HO_EGR4_HUMAN.H10MO.D,6359.0,2.86827524993,0.0194451069242,0.0263949881644,0.847229744731,0.0465407933089,0.223445740904
HO_PRDM1_HUMAN.H10MO.C,574.0,-27.9477973157,0.0206935123043,0.0865993265993,0.696422978844,0.396156929038,0.223913415693
HO_CREB3_HUMAN.H10MO.D,86.0,-58.3094357277,0.0422077922078,0.221213840045,0.712771748887,0.50056716077,0.224568306289
HO_ZKSC1_HUMAN.H10MO.C,1809.0,-32.3304874782,0.00979474870187,0.0488688582538,0.433729840203,0.437604090522,0.225970146546
HO_ZBTB6_HUMAN.H10MO.D,320.0,-56.2306035501,0.0060311205822,0.116568914956,0.553396226541,0.855257236073,0.229836761398
HO_TFCP2_HUMAN.H10MO.D,517.0,64.1025151292,-0.072820277905,0.0914365746299,0.357990367098,0.0192694111814,0.230606830988
HO_PRDM4_HUMAN.H10MO.D,65.0,-59.4682169065,-0.1,0.252535496957,0.737881646897,0.0554216330355,0.233021135744
HO_EVX2_HUMAN.H10MO.A,1330.0,-23.4844280661,0.015354169666,0.0567444163274,0.636860444447,0.259992432204,0.233727354487
HO_BARX1_HUMAN.H10MO.D,173.0,-42.3925187073,-0.0408299866131,0.155248013154,0.754712148432,0.308808128749,0.233911944478
HO_SOX10_HUMAN.H10MO.D,83090.0,-4.59452302345,0.000164464031283,0.00722412865185,0.452905720222,0.936104560418,0.234263533017
HO_PBX1_HUMAN.H10MO.B,448.0,36.9793298393,0.0387335261974,0.0966368667518,0.656895360581,0.142815381908,0.24028195875
HO_NRL_HUMAN.H10MO.D,203.0,61.1844678061,0.0,0.143579373104,0.577721131752,1.0,0.242544175903
HO_TAL1_HUMAN.H10MO.S,183.0,97.4834685392,-0.071599330624,0.149193548387,0.465067735537,0.120753800751,0.245598353179
HO_PPARA_HUMAN.H10MO.C,441.0,-53.9920560119,0.0133900374753,0.0976242084236,0.487026347339,0.685240522502,0.24565811662
HO_SUH_HUMAN.H10MO.C,2262.0,-29.1558191362,0.0135323744402,0.0433173076923,0.404629039381,0.343400988896,0.245833301811
HO_MYBA_HUMAN.H10MO.D,68.0,-92.738296119,-0.0882352941176,0.242424242424,0.659119371632,0.283017573723,0.248783362405
HO_MZF1_HUMAN.H10MO.D,6278.0,14.2493416911,-0.00482280428905,0.0257295013469,0.505373123574,0.544120986208,0.252111776712
HO_SMRC1_HUMAN.H10MO.D,918.0,-19.5059947513,0.0211496979639,0.0668319209854,0.73646471472,0.296918304673,0.25324872756
HO_ESR2_HUMAN.H10MO.S,16265.0,5.3493681156,-0.00408518388148,0.0159498692808,0.69126477876,0.394261036577,0.256518015983
HO_IRF1_HUMAN.H10MO.A,1006.0,-40.6355388012,0.00120462576293,0.0637732578064,0.459675255677,0.952501354933,0.258945667643
HO_PO2F2_HUMAN.H10MO.D,822.0,42.8573328272,-0.00953962980541,0.0699837247152,0.475162063449,0.607590794131,0.259565141415
HO_ZBT18_HUMAN.H10MO.D,150.0,-101.449275362,0.0488459473967,0.1625,0.461927611448,0.346925463785,0.26189699068
HO_NKX32_HUMAN.H10MO.C,521.0,44.8908592042,-0.00649468616586,0.0884884182257,0.560867677537,0.8088447607,0.263805199206
HO_LHX2_HUMAN.H10MO.D,512.0,-0.720047362264,0.0184702269817,0.0884658454647,0.992779740605,0.443899796275,0.264903205525
HO_MLX_HUMAN.H10MO.D,111.0,-16.4281620167,-0.17666232073,0.187626774848,0.887446440488,0.0324738759658,0.265846970599
HO_COT1_HUMAN.H10MO.S,481.0,0.691743177317,-0.0195961159583,0.0913284132841,0.993143243803,0.45526262875,0.267208602092
HO_GABP1_HUMAN.H10MO.C,732.0,-0.0228147856791,0.0568701711862,0.0739894431369,0.999478653065,0.0922204525462,0.268140430784
HO_BMAL1_HUMAN.H10MO.C,192.0,-103.385806988,0.0570299265951,0.144736842105,0.323757766044,0.279443335287,0.273119394703
HO_TBX5_HUMAN.H10MO.D,14847.0,-4.26335113228,0.00807542718562,0.0164322297758,0.781156454948,0.0516891591463,0.274717587688
HO_NR2E1_HUMAN.H10MO.D,143.0,-35.8238825884,-0.0717948717949,0.164366883117,0.796346828123,0.123112614265,0.275942101352
HO_PPARG_HUMAN.H10MO.A,567.0,35.4558234505,-0.00341599190283,0.083390677167,0.627212905927,0.890717248481,0.276961762242
HO_ATF7_HUMAN.H10MO.D,222.0,86.6839621073,-0.0933344211471,0.131771352609,0.306311195897,0.0483241474502,0.278206344145
HO_NFKB2_HUMAN.H10MO.D,608.0,-31.8194220663,-0.0164673764674,0.079918212998,0.651538483914,0.469897402751,0.281461083048
HO_AP2A_HUMAN.H10MO.C,829.0,39.9712497892,-0.0102774562419,0.0681505762927,0.49669807255,0.615112975145,0.284803348972
HO_TBX1_HUMAN.H10MO.D,2811.0,14.9825194471,-0.0107610811949,0.0373152218165,0.588370150304,0.387349871045,0.287372818418
HO_BRAC_HUMAN.H10MO.D,4.0,-104.069379586,0.0,1.0,0.824779901085,0.5,0.289041428371
HO_FOXK1_HUMAN.H10MO.D,107.0,72.3180702028,-0.105319148936,0.187914517318,0.618329113455,0.173407945512,0.289815474683
HO_ETV4_HUMAN.H10MO.B,7366.0,5.59459434369,0.00704604704344,0.0229201215956,0.778599181744,0.344892608824,0.291715501536
HO_IRF3_HUMAN.H10MO.C,1103.0,25.1458857485,0.00322994850615,0.0586607765636,0.623230015762,0.853588909403,0.294942653529
HO_TLX1_HUMAN.H10MO.S,700.0,33.0937229644,-0.0238868274583,0.0735023367795,0.589075349755,0.3739222793,0.299686602491
HO_HIF1A_HUMAN.H10MO.A,144.0,-28.1259767584,0.107226107226,0.15984015984,0.752795657426,0.105249882099,0.302282807675
HO_NANOG_HUMAN.H10MO.S,5577.0,18.6329185807,-0.00667737400765,0.0260795433456,0.441897930799,0.366537743198,0.304290378664
HO_RARG_HUMAN.H10MO.C,390.0,34.8721954988,0.0205263157895,0.0970194889793,0.691813491594,0.499433331294,0.305962028158
HO_CEBPB_HUMAN.H10MO.A,315.0,58.4526259953,-0.0666912306559,0.108618115461,0.584345626161,0.0359194110778,0.306204624041
HO_VSX1_HUMAN.H10MO.D,736.0,29.4597261422,-0.0202212811246,0.0707300398312,0.65681431,0.266818993438,0.307351286663
HO_FOXJ3_HUMAN.H10MO.A,7691.0,-10.012570439,0.000317694537179,0.0219856786808,0.634201864069,0.954841716803,0.311397661537
HO_NANOG_HUMAN.H10MO.A,553.0,40.1650676017,0.0327251247046,0.0812000846247,0.597555796809,0.180455470773,0.313195910219
HO_GRHL1_HUMAN.H10MO.D,32.0,147.318991882,-0.194805194805,0.35,0.607454361493,0.205483043476,0.314638118972
HO_PO3F3_HUMAN.H10MO.D,2673.0,15.1709313972,-0.014389797795,0.0370332679257,0.665570416452,0.132124731558,0.315078088617
HO_SPI1_HUMAN.H10MO.A,1405.0,32.2837056575,-0.01251392871,0.0514919781843,0.496794325341,0.461956854647,0.3192704621
HO_ZN333_HUMAN.H10MO.D,944.0,-11.9940828851,0.00145687645688,0.0622665233991,0.83897826368,0.938759983997,0.319346170524
HO_THB_HUMAN.H10MO.C,4822.0,-13.7817402585,0.0122034914945,0.0276066055653,0.61172232332,0.061932802845,0.321060171991
HO_NFIA_HUMAN.H10MO.S,18388.0,7.63607689501,0.00049281639653,0.0141259638864,0.552982118085,0.910627385775,0.321186626212
HO_P63_HUMAN.H10MO.A,310.0,18.974334578,0.0328294460031,0.107076192092,0.832300032164,0.379614677835,0.326346956311
HO_CUX1_HUMAN.H10MO.C,75.0,-183.873664694,0.183982683983,0.216463414634,0.356184873818,0.0199834839127,0.328383206634
HO_ANDR_HUMAN.H10MO.A,481.0,-19.9284989789,-0.0310415508616,0.0858849495516,0.802416605455,0.265832018002,0.328985096587
HO_CXXC1_HUMAN.H10MO.D,7487.0,-14.8011070528,0.0126979721333,0.0220168526417,0.43411154434,0.101962484559,0.329315639097
