motif,counts,distance,mds,ks_stat,pval_distance,pval_mds,pval_ks
HO_HXA9_HUMAN.H10MO.D,136.0,142.1050493,-0.0934579439252,0.229784366577,0.442806780679,0.179754020665,0.166774215684
HO_GLIS1_HUMAN.H10MO.D,41.0,-287.708962838,0.107843137255,0.345108695652,0.255629054676,0.217229159312,0.167150009397
HO_ZBTB4_HUMAN.H10MO.D,52.0,-199.093513323,-0.0653594771242,0.317290552585,0.414537250652,0.66732789739,0.169071890462
HO_THB_HUMAN.H10MO.S,174.0,-87.4939728796,-0.0130204801302,0.167777777778,0.499447426222,0.878789752455,0.171180554402
HO_HXA13_HUMAN.H10MO.C,252.0,93.9389700661,-0.08357771261,0.156756756757,0.462122231118,0.152374673696,0.171204774845
HO_HXC6_HUMAN.H10MO.D,161.0,85.358713291,-0.0224884405212,0.198782079165,0.616292109099,0.959905514976,0.180162605243
HO_HSF2_HUMAN.H10MO.A,241.0,94.7598172124,-0.0701908313227,0.175827889164,0.499081864518,0.344172002157,0.180935048846
HO_VAX1_HUMAN.H10MO.D,223.0,69.0963034367,-0.0170653907496,0.203042328042,0.692299419298,0.93690046346,0.185003584187
HO_AP2C_HUMAN.H10MO.A,907.0,-42.8858367998,0.0136623038273,0.0736603201313,0.449933642085,0.124215498751,0.190699252291
HO_STAT4_HUMAN.H10MO.D,596.0,-62.4227979451,0.0792855928768,0.0945604048071,0.412407377909,0.000181258806116,0.192967441722
HO_TBX3_HUMAN.H10MO.D,57.0,17.8261698275,-0.0952380952381,0.31881533101,0.943765467031,0.328473654199,0.194658216063
HO_HIC2_HUMAN.H10MO.D,1808.0,28.1495316751,-0.00256670930551,0.0538650538651,0.519317938883,0.241197547463,0.195550533175
HO_RARA_HUMAN.H10MO.C,152.0,-85.4278304843,0.0640365923385,0.180141287284,0.558911556663,0.0267434281977,0.198081485446
HO_TFDP1_HUMAN.H10MO.S,68.0,-202.089390602,0.0331299040976,0.255555555556,0.303251832009,0.53663145001,0.201166368774
HO_ZBED1_HUMAN.H10MO.D,5.0,-931.62108072,0.5,1.0,0.310585748947,0.154300655162,0.201312970645
HO_PAX6_HUMAN.H10MO.D,54.0,-194.054181484,-0.00451127819549,0.294117647059,0.389045709183,0.810587712195,0.216786479645
HO_FOXH1_HUMAN.H10MO.A,532.0,19.6811681713,-0.0134900643717,0.103799185889,0.825970541627,0.768239058711,0.218172057269
HO_BACH1_HUMAN.H10MO.A,223.0,-95.1353060708,0.103111987727,0.162061994609,0.481625625796,0.0173210944809,0.219350516551
HO_IRF1_HUMAN.H10MO.A,650.0,-46.6399822104,-0.0422222222222,0.0884713097783,0.519818541442,0.405162081415,0.219907634877
HO_PO4F3_HUMAN.H10MO.D,236.0,56.1656662249,-0.0369244624564,0.168593894542,0.695017272149,0.63956321614,0.221862727635
HO_HNF1B_HUMAN.H10MO.B,150.0,113.155647871,-0.0790398126464,0.216406489134,0.548777419042,0.348920946293,0.222253114387
HO_HXB1_HUMAN.H10MO.D,218.0,86.3947834202,-0.0538214515093,0.172304439746,0.568291708893,0.475684827216,0.225987567302
HO_NR1D1_HUMAN.H10MO.C,191.0,67.2561525343,-0.0303484451105,0.194638694639,0.697787160907,0.84577866912,0.226461156731
HO_MEIS1_HUMAN.H10MO.C,180.0,87.0677039613,-0.00233681258763,0.172115384615,0.566276660648,0.700242670531,0.226803964555
HO_E2F1_HUMAN.H10MO.A,217.0,-56.6184593184,-0.0235344095157,0.139605331487,0.540427259879,0.948826152697,0.227427178366
HO_KLF3_HUMAN.H10MO.D,300.0,84.3085713418,-0.0286757289015,0.123196881092,0.40523954608,0.820539747827,0.230782172923
HO_TYY2_HUMAN.H10MO.D,191.0,-102.084568247,0.155486756106,0.185099573257,0.22200265925,0.0400717211921,0.233721944602
HO_ZN350_HUMAN.H10MO.C,114.0,-159.921406259,0.0268104776579,0.189655172414,0.213881776518,0.458528222309,0.239587935337
HO_RUNX2_HUMAN.H10MO.B,590.0,51.24416514,-0.0265567765568,0.0951501154734,0.537113591296,0.779973990355,0.240248874126
HO_PO2F3_HUMAN.H10MO.D,368.0,106.52459242,-0.0545136973708,0.13217074197,0.376651876984,0.254759539822,0.241033856201
HO_HLF_HUMAN.H10MO.C,159.0,98.3168673295,0.026455026455,0.169267053701,0.502739108735,0.228398120113,0.24276895408
HO_ZBT7A_HUMAN.H10MO.D,637.0,12.0388042599,-0.00102249488753,0.0920444757654,0.856068052134,0.571558278464,0.246078167503
HO_LBX2_HUMAN.H10MO.D,369.0,50.600036282,-0.0344391095591,0.128293851477,0.652493502197,0.648095165369,0.246491530581
HO_ZN652_HUMAN.H10MO.D,255.0,70.5234635188,0.0138996138996,0.141304347826,0.576595248288,0.251788436408,0.249035175094
HO_MESP1_HUMAN.H10MO.D,2658.0,-27.4254036416,-0.00613905077954,0.0422761449077,0.455473167106,0.244194034653,0.252091408288
HO_ZN219_HUMAN.H10MO.D,1747.0,34.0759468106,-0.0413150609081,0.0496826493713,0.438796080231,0.140128503212,0.253364969484
HO_RXRG_HUMAN.H10MO.B,163.0,-122.562927052,0.0588699494949,0.159863945578,0.367125849322,0.0592093316441,0.257367438114
HO_NR1H2_HUMAN.H10MO.D,9.0,-179.519679787,0.0,0.666666666667,0.737328458034,0.0,0.260601369103
HO_NFAC1_HUMAN.H10MO.S,455.0,38.1085746842,-0.0197238658777,0.10636447355,0.696259429117,0.987069388803,0.267753569786
HO_BMAL1_HUMAN.H10MO.C,136.0,-85.3833110963,0.0416666666667,0.168343393696,0.425324517505,0.418727929469,0.274283823645
HO_HME2_HUMAN.H10MO.D,181.0,76.5634116124,-0.0398954703833,0.174100719424,0.634524107455,0.626560587524,0.275789261463
HO_PAX4_HUMAN.H10MO.D,243.0,64.6562354701,-0.0212121212121,0.16185971389,0.664099630783,0.978785791101,0.277467092547
HO_ZKSC3_HUMAN.H10MO.D,51.0,-123.228926811,-0.0435483870968,0.275438596491,0.602802710503,0.830581969018,0.290512898814
HO_DDIT3_HUMAN.H10MO.C,182.0,-106.114757256,0.0725352112676,0.171849427169,0.517512161772,0.0751708267991,0.299046790181
HO_HEY2_HUMAN.H10MO.D,577.0,-45.8497479678,-0.0247738955039,0.0931034482759,0.603109545908,0.879335884164,0.303167162172
HO_GLIS2_HUMAN.H10MO.D,44.0,-69.2279701619,-0.136363636364,0.285714285714,0.753551330013,0.224587216967,0.303782407114
HO_BATF3_HUMAN.H10MO.D,173.0,75.0563268594,-0.0727987421384,0.157239819005,0.612867559221,0.209008147228,0.306323256316
HO_RHXF1_HUMAN.H10MO.D,111.0,78.2435157273,-0.0635338345865,0.194117647059,0.647094387992,0.411570240137,0.307518182208
HO_NRL_HUMAN.H10MO.D,135.0,-136.715523164,0.11417539989,0.182989690722,0.398520267512,0.0405614471114,0.311158538908
HO_BATF_HUMAN.H10MO.S,664.0,41.3729103162,-0.0234352979075,0.0900866738895,0.626294170109,0.89885208884,0.311574896811
HO_ETV7_HUMAN.H10MO.D,172.0,-18.1825824262,0.0552845528455,0.144680260785,0.870908312841,0.0888940649941,0.313024150985
HO_NDF1_HUMAN.H10MO.C,364.0,1.69670937087,-0.0688775510204,0.099892522647,0.98386321529,0.163118339158,0.314657205207
HO_MYBB_HUMAN.H10MO.D,392.0,63.6558973749,-0.0159263110979,0.101551226551,0.516598983505,0.886201672862,0.325940716606
HO_ZN784_HUMAN.H10MO.D,185.0,60.0321426405,-0.0109090909091,0.140094222663,0.645657925332,0.826127541083,0.328444150191
HO_ZEP1_HUMAN.H10MO.D,258.0,-38.0349638018,0.0420477725867,0.121954484605,0.716452612186,0.118854949081,0.329896376145
